run,model_type,sim_id,snap_idx,a,pos_mse,pk_ratio_k0.0245,cross_corr_k0.0245,pk_ratio_k0.0491,cross_corr_k0.0491,pk_ratio_k0.0736,cross_corr_k0.0736,pk_ratio_k0.0982,cross_corr_k0.0982,pk_ratio_k0.1227,cross_corr_k0.1227,pk_ratio_k0.1473,cross_corr_k0.1473,pk_ratio_k0.1718,cross_corr_k0.1718,pk_ratio_k0.1963,cross_corr_k0.1963,pk_ratio_k0.2209,cross_corr_k0.2209,pk_ratio_k0.2454,cross_corr_k0.2454,pk_ratio_k0.2700,cross_corr_k0.2700,pk_ratio_k0.2945,cross_corr_k0.2945,pk_ratio_k0.3191,cross_corr_k0.3191,pk_ratio_k0.3436,cross_corr_k0.3436,pk_ratio_k0.3682,cross_corr_k0.3682,pk_ratio_k0.3927,cross_corr_k0.3927,pk_ratio_k0.4172,cross_corr_k0.4172,pk_ratio_k0.4418,cross_corr_k0.4418,pk_ratio_k0.4663,cross_corr_k0.4663,pk_ratio_k0.4909,cross_corr_k0.4909,pk_ratio_k0.5154,cross_corr_k0.5154,pk_ratio_k0.5400,cross_corr_k0.5400,pk_ratio_k0.5645,cross_corr_k0.5645,pk_ratio_k0.5890,cross_corr_k0.5890,pk_ratio_k0.6136,cross_corr_k0.6136,pk_ratio_k0.6381,cross_corr_k0.6381,pk_ratio_k0.6627,cross_corr_k0.6627,pk_ratio_k0.6872,cross_corr_k0.6872,pk_ratio_k0.7118,cross_corr_k0.7118,pk_ratio_k0.7363,cross_corr_k0.7363,pk_ratio_k0.7609,cross_corr_k0.7609,pk_ratio_k0.7854,cross_corr_k0.7854,pk_ratio_k0.8099,cross_corr_k0.8099,pk_ratio_k0.8345,cross_corr_k0.8345,pk_ratio_k0.8590,cross_corr_k0.8590,pk_ratio_k0.8836,cross_corr_k0.8836,pk_ratio_k0.9081,cross_corr_k0.9081,pk_ratio_k0.9327,cross_corr_k0.9327,pk_ratio_k0.9572,cross_corr_k0.9572,pk_ratio_k0.9817,cross_corr_k0.9817,pk_ratio_k1.0063,cross_corr_k1.0063,pk_ratio_k1.0308,cross_corr_k1.0308,pk_ratio_k1.0554,cross_corr_k1.0554,pk_ratio_k1.0799,cross_corr_k1.0799,pk_ratio_k1.1045,cross_corr_k1.1045,pk_ratio_k1.1290,cross_corr_k1.1290,pk_ratio_k1.1536,cross_corr_k1.1536,pk_ratio_k1.1781,cross_corr_k1.1781,pk_ratio_k1.2026,cross_corr_k1.2026,pk_ratio_k1.2272,cross_corr_k1.2272,pk_ratio_k1.2517,cross_corr_k1.2517,pk_ratio_k1.2763,cross_corr_k1.2763,pk_ratio_k1.3008,cross_corr_k1.3008,pk_ratio_k1.3254,cross_corr_k1.3254,pk_ratio_k1.3499,cross_corr_k1.3499,pk_ratio_k1.3744,cross_corr_k1.3744,pk_ratio_k1.3990,cross_corr_k1.3990,pk_ratio_k1.4235,cross_corr_k1.4235,pk_ratio_k1.4481,cross_corr_k1.4481,pk_ratio_k1.4726,cross_corr_k1.4726,pk_ratio_k1.4972,cross_corr_k1.4972,pk_ratio_k1.5217,cross_corr_k1.5217,pk_ratio_k1.5463,cross_corr_k1.5463
cnn lemon-cloud-74,cnn,93,37,0.7795918583869934,0.00021456091781146824,0.30902159214019775,0.9993142485618591,0.32011348009109497,0.9979200959205627,0.3127570152282715,0.9959899187088013,0.3291803300380707,0.9851832389831543,0.3367283344268799,0.9631889462471008,0.3310354948043823,0.9574852585792542,0.3170509338378906,0.9372032880783081,0.3147040605545044,0.9161854982376099,0.34012746810913086,0.8879134654998779,0.332680344581604,0.8621267676353455,0.3237033188343048,0.8324918150901794,0.32524043321609497,0.8143699765205383,0.3384858965873718,0.7787650227546692,0.30992361903190613,0.7531381845474243,0.3540396988391876,0.7312915921211243,0.3508669435977936,0.6921989321708679,0.3632122576236725,0.6561117768287659,0.3469674587249756,0.6355186700820923,0.35788002610206604,0.6049672365188599,0.34639090299606323,0.5740199685096741,0.35041195154190063,0.553455650806427,0.3426232933998108,0.5130700469017029,0.3567016124725342,0.49424275755882263,0.35373201966285706,0.4548584818840027,0.3349393904209137,0.4227554202079773,0.3297095000743866,0.4156033396720886,0.34089621901512146,0.3914508819580078,0.3203769624233246,0.368884801864624,0.32958146929740906,0.3390326499938965,0.31576499342918396,0.3251803517341614,0.30535510182380676,0.2920960783958435,0.30381378531455994,0.2836154103279114,0.2886151969432831,0.2514512240886688,0.2836219370365143,0.24394585192203522,0.2855677604675293,0.2365311086177826,0.27038559317588806,0.20672862231731415,0.26942068338394165,0.19317646324634552,0.2685214579105377,0.179809108376503,0.26462507247924805,0.16524949669837952,0.2624227702617645,0.15627114474773407,0.260159432888031,0.14133702218532562,0.2587653696537018,0.12179043889045715,0.24864713847637177,0.12628810107707977,0.2440829873085022,0.11230319738388062,0.2472410649061203,0.09208529442548752,0.23250345885753632,0.09148319065570831,0.23606149852275848,0.08032617717981339,0.23400504887104034,0.07888424396514893,0.2374269813299179,0.07359517365694046,0.22450418770313263,0.06582686305046082,0.23347777128219604,0.05447058007121086,0.22579656541347504,0.055739227682352066,0.22275608777999878,0.049116101115942,0.22189463675022125,0.03809065744280815,0.21890680491924286,0.03963227570056915,0.21555422246456146,0.04198534041643143,0.21605123579502106,0.026488246396183968,0.21545982360839844,0.03485049307346344,0.2178923338651657,0.020041951909661293,0.21026551723480225,0.015903975814580917,0.21067319810390472,0.025823120027780533,0.21165616810321808,0.014899368397891521,0.20893101394176483,0.011714724823832512
cnn lemon-cloud-74,cnn,93,49,1.0,0.00032752062543295324,0.2748693525791168,0.999179482460022,0.2857125401496887,0.9973822236061096,0.278927206993103,0.9942787885665894,0.2953094244003296,0.9778364896774292,0.29869145154953003,0.945166826248169,0.29614442586898804,0.9376094937324524,0.28205782175064087,0.9120842814445496,0.2746247351169586,0.8846076130867004,0.29572629928588867,0.8417724370956421,0.2864934206008911,0.8042507767677307,0.276169091463089,0.769478976726532,0.27713629603385925,0.7422026991844177,0.28878989815711975,0.6954537034034729,0.25961998105049133,0.6746324896812439,0.2979046106338501,0.6294373273849487,0.28943848609924316,0.5827715992927551,0.3007957637310028,0.5288426280021667,0.29348433017730713,0.5127192735671997,0.29574793577194214,0.4800163805484772,0.29077616333961487,0.44555243849754333,0.2959645688533783,0.4199918210506439,0.2832656800746918,0.3800002336502075,0.30005887150764465,0.3413180708885193,0.2963082194328308,0.31400349736213684,0.28238484263420105,0.2875274121761322,0.2841624319553375,0.2772558927536011,0.28798550367355347,0.24678975343704224,0.27409976720809937,0.23696112632751465,0.27981117367744446,0.20314912497997284,0.2731620967388153,0.19384083151817322,0.26736903190612793,0.1658366620540619,0.27149564027786255,0.15036389231681824,0.2484837770462036,0.13978280127048492,0.25034111738204956,0.1291499137878418,0.25205186009407043,0.11803539097309113,0.2410927563905716,0.10389435291290283,0.23843859136104584,0.09500867128372192,0.2406257838010788,0.08668199926614761,0.23775674402713776,0.06858443468809128,0.2387227565050125,0.06937193125486374,0.23579615354537964,0.06337858736515045,0.23646755516529083,0.040845755487680435,0.23081596195697784,0.05954204127192497,0.23419411480426788,0.0404280349612236,0.22962267696857452,0.033972445875406265,0.21950021386146545,0.039944127202034,0.22280357778072357,0.03156061843037605,0.22072787582874298,0.039265576750040054,0.21957872807979584,0.03168569877743721,0.21806998550891876,0.028191935271024704,0.22578564286231995,0.02551811933517456,0.21748968958854675,0.02688264101743698,0.21775545179843903,0.02174120768904686,0.21716444194316864,0.012724995613098145,0.2155017852783203,0.013364443555474281,0.21442550420761108,0.018410535529255867,0.21474723517894745,0.014302361756563187,0.21753886342048645,0.019825933501124382,0.21944455802440643,0.012481980957090855,0.21530559659004211,0.00028973916778340936,0.21685108542442322,0.011676006019115448,0.21630626916885376,0.00511812511831522,0.21703845262527466,0.016233351081609726
cnn lemon-cloud-74,cnn,94,0,0.10000000149011612,4.482032522901136e-07,0.9999513030052185,0.9998354911804199,0.9992417693138123,0.9995859861373901,0.9984836578369141,0.9993689060211182,0.9979344010353088,0.9986330270767212,0.9962800145149231,0.998231053352356,0.9947167038917542,0.997070848941803,0.9927276372909546,0.9963647723197937,0.9901241660118103,0.9952671527862549,0.9873434901237488,0.9942421317100525,0.9851263761520386,0.9927186369895935,0.9809610843658447,0.9907020330429077,0.9773745536804199,0.9895215034484863,0.9716222286224365,0.9869657158851624,0.9675472378730774,0.9851762652397156,0.9634647369384766,0.9835332036018372,0.9585195779800415,0.9799723029136658,0.951331377029419,0.978384256362915,0.9427651762962341,0.9750644564628601,0.9374651908874512,0.9718288779258728,0.9278979301452637,0.9689126014709473,0.9217801094055176,0.9658111333847046,0.9113228917121887,0.9622223973274231,0.8989596366882324,0.9592453241348267,0.8899689316749573,0.9563840627670288,0.879234254360199,0.9515740275382996,0.868494987487793,0.9477358460426331,0.854749321937561,0.9446415305137634,0.8407468795776367,0.9375512599945068,0.8304157853126526,0.933258056640625,0.8156968355178833,0.9273577928543091,0.8006303906440735,0.9239726066589355,0.7828698754310608,0.9177433252334595,0.7704305052757263,0.9118620753288269,0.7506901025772095,0.9041194319725037,0.7357282042503357,0.8972100615501404,0.7226226925849915,0.8907166719436646,0.7027271389961243,0.8850381970405579,0.6813534498214722,0.8732730746269226,0.6678380966186523,0.8680806159973145,0.6445860862731934,0.8600388765335083,0.6319531202316284,0.8495168685913086,0.6119451522827148,0.8428036570549011,0.5920314788818359,0.8319185376167297,0.5701910257339478,0.8200551867485046,0.553124189376831,0.8089134693145752,0.5339749455451965,0.7939891219139099,0.5221948027610779,0.7858162522315979,0.5042685866355896,0.7700883150100708,0.48134517669677734,0.7621992826461792,0.4636184871196747,0.7418287396430969,0.4379297196865082,0.724312424659729,0.4273912012577057,0.7099929451942444,0.40815094113349915,0.6956982016563416,0.39665162563323975,0.6698710322380066,0.3764708340167999,0.6573886871337891,0.3586123287677765,0.6375217437744141,0.3431267738342285,0.6197404861450195,0.3290720582008362,0.6004583239555359,0.3114241361618042,0.5770295858383179,0.29471585154533386,0.5553035140037537,0.28909721970558167,0.5395503640174866,0.2739713490009308,0.521906852722168,0.2632290720939636,0.49858230352401733
cnn lemon-cloud-74,cnn,94,12,0.3204081654548645,1.596995207364671e-05,0.5514369010925293,0.9997204542160034,0.5567289590835571,0.9991129636764526,0.5724329352378845,0.9989095330238342,0.5728706121444702,0.9974481463432312,0.5776044726371765,0.9965540766716003,0.5711393356323242,0.9943371415138245,0.5841931104660034,0.9911437034606934,0.5832513570785522,0.9887921214103699,0.5887346267700195,0.9859329462051392,0.6090121269226074,0.9828622341156006,0.6095360517501831,0.9781174659729004,0.6115562319755554,0.9752047657966614,0.6152302026748657,0.9689313769340515,0.6137723922729492,0.9665921926498413,0.626218855381012,0.9599647521972656,0.6305786967277527,0.9551196098327637,0.6258953213691711,0.9483494758605957,0.6279789805412292,0.9424678087234497,0.6303402781486511,0.9337537884712219,0.6187843084335327,0.9315953850746155,0.6391475796699524,0.9267688393592834,0.6296040415763855,0.9196555614471436,0.614940881729126,0.91243976354599,0.6095051169395447,0.9045863151550293,0.6008912920951843,0.8953937292098999,0.6031849384307861,0.8927338123321533,0.5879531502723694,0.8790631890296936,0.5787555575370789,0.8731995224952698,0.5743578672409058,0.8607128262519836,0.561954915523529,0.8575066924095154,0.5408249497413635,0.8461604714393616,0.5297808647155762,0.838394284248352,0.5226154327392578,0.8278042674064636,0.5028383135795593,0.8163750767707825,0.48534709215164185,0.804080605506897,0.4781387746334076,0.7973024249076843,0.466437429189682,0.7809932827949524,0.4461805522441864,0.7700092792510986,0.43270227313041687,0.7543889284133911,0.4177283048629761,0.7483111619949341,0.4041611850261688,0.7413300275802612,0.39063528180122375,0.7221558094024658,0.3790873885154724,0.7077718377113342,0.3655787408351898,0.7008530497550964,0.35078877210617065,0.6855171918869019,0.3387238383293152,0.6744838356971741,0.3285846412181854,0.6572360396385193,0.32323288917541504,0.6469172835350037,0.3092781603336334,0.6347252130508423,0.29213947057724,0.6112010478973389,0.28757768869400024,0.6057149767875671,0.2790791988372803,0.5917836427688599,0.26946452260017395,0.5831471085548401,0.2564431130886078,0.5685931444168091,0.25022566318511963,0.5476367473602295,0.2403610199689865,0.5384918451309204,0.22823823988437653,0.517473578453064,0.22394582629203796,0.5092876553535461,0.2162400633096695,0.48956018686294556,0.2088456153869629,0.47392722964286804,0.20483563840389252,0.4648210108280182,0.19720156490802765,0.4408862590789795,0.19050879776477814,0.43085113167762756
cnn lemon-cloud-74,cnn,94,24,0.5408163070678711,8.071259071584791e-05,0.37896230816841125,0.9995810389518738,0.38707953691482544,0.9986206293106079,0.4072195291519165,0.9979971647262573,0.40957334637641907,0.9942090511322021,0.4144960045814514,0.9903902411460876,0.4074801206588745,0.9845736622810364,0.416517049074173,0.9727320075035095,0.4122474193572998,0.9652056097984314,0.41900116205215454,0.9546102285385132,0.4437410831451416,0.9426718354225159,0.4372873902320862,0.9279922246932983,0.4407669007778168,0.9201130867004395,0.443524032831192,0.9025098085403442,0.4447329640388489,0.8931529521942139,0.45800575613975525,0.8757902383804321,0.46350717544555664,0.8619866371154785,0.4488939940929413,0.8431626558303833,0.4553476870059967,0.8238682150840759,0.44830283522605896,0.8063989281654358,0.4430030584335327,0.8009280562400818,0.4697982668876648,0.7735996246337891,0.4588692784309387,0.7542141675949097,0.45328113436698914,0.7422966957092285,0.4353400468826294,0.7264665961265564,0.4292120635509491,0.7152584195137024,0.43554091453552246,0.6975710988044739,0.4170230031013489,0.6724109649658203,0.42127639055252075,0.6617316007614136,0.4002862870693207,0.6382434368133545,0.40328526496887207,0.616668164730072,0.3961583077907562,0.6119574904441833,0.3790929317474365,0.5902713537216187,0.37505900859832764,0.5642419457435608,0.3635803759098053,0.5515983700752258,0.3531077802181244,0.5346096158027649,0.34309902787208557,0.5143924951553345,0.33958399295806885,0.49050286412239075,0.328475683927536,0.4684531092643738,0.31742122769355774,0.4599425196647644,0.3089255392551422,0.4341816008090973,0.303428053855896,0.4219468832015991,0.2935776114463806,0.4081684350967407,0.2897305190563202,0.38853293657302856,0.28364062309265137,0.3640489876270294,0.27231788635253906,0.3472210764884949,0.2727391719818115,0.33706074953079224,0.2629345953464508,0.32563674449920654,0.2581363916397095,0.29970648884773254,0.2491132766008377,0.29319480061531067,0.24755632877349854,0.27556082606315613,0.2402915507555008,0.2693307399749756,0.23502856492996216,0.25559940934181213,0.22875215113162994,0.23452399671077728,0.22761933505535126,0.2330104112625122,0.21579666435718536,0.20917905867099762,0.21539904177188873,0.1937260776758194,0.20876123011112213,0.17793872952461243,0.206988126039505,0.17586424946784973,0.20056600868701935,0.16394788026809692,0.1951190084218979,0.1571422666311264,0.19541794061660767,0.13744495809078217,0.1878373920917511,0.13244256377220154,0.18426354229450226,0.12477659434080124
cnn lemon-cloud-74,cnn,94,37,0.7795918583869934,0.000187318044481799,0.3023712933063507,0.9994691610336304,0.3120194971561432,0.9983087778091431,0.3336654007434845,0.9965915679931641,0.33628833293914795,0.9892903566360474,0.3410016596317291,0.980894923210144,0.3360486924648285,0.9699710607528687,0.33719897270202637,0.9469835162162781,0.3301955759525299,0.9317857623100281,0.3362372815608978,0.9094845652580261,0.36122894287109375,0.8843410015106201,0.3486602008342743,0.858691394329071,0.35473546385765076,0.8443083167076111,0.3595915138721466,0.8155179619789124,0.35613512992858887,0.7913199067115784,0.36960849165916443,0.7646397948265076,0.3778160810470581,0.7400819063186646,0.3631129264831543,0.7170711159706116,0.36455732583999634,0.6759273409843445,0.3605586588382721,0.6609646677970886,0.36147037148475647,0.640504002571106,0.37339019775390625,0.595612645149231,0.36818087100982666,0.5651981234550476,0.3663802146911621,0.5410781502723694,0.35496842861175537,0.5290111303329468,0.35971227288246155,0.515436053276062,0.3521931767463684,0.4817411005496979,0.3424193859100342,0.4609115719795227,0.33776959776878357,0.4319677948951721,0.3244093656539917,0.4171925485134125,0.3261864483356476,0.38089361786842346,0.3358979821205139,0.36719414591789246,0.31598323583602905,0.3488633632659912,0.3088454008102417,0.32397955656051636,0.30594193935394287,0.30781617760658264,0.3014756441116333,0.2932314872741699,0.2966378927230835,0.27507007122039795,0.29305583238601685,0.24010607600212097,0.2857428789138794,0.22738565504550934,0.2792411744594574,0.22006821632385254,0.2769298851490021,0.2156519591808319,0.27278029918670654,0.19323299825191498,0.2645280957221985,0.17094607651233673,0.26371335983276367,0.16809792816638947,0.25981011986732483,0.15195703506469727,0.25548961758613586,0.12923210859298706,0.2505894601345062,0.12818823754787445,0.24747994542121887,0.11856863647699356,0.24602316319942474,0.11514915525913239,0.24199673533439636,0.10356510430574417,0.2402120977640152,0.0806061401963234,0.24019281566143036,0.08790065348148346,0.23589643836021423,0.08773256838321686,0.23066279292106628,0.0751650258898735,0.23517750203609467,0.06535391509532928,0.22851452231407166,0.07246188074350357,0.23161157965660095,0.05886266753077507,0.22532153129577637,0.057644713670015335,0.22678817808628082,0.044644586741924286,0.2197880744934082,0.04275764897465706,0.2223958671092987,0.033438872545957565,0.21857918798923492,0.03247922658920288,0.21379825472831726,0.029127690941095352,0.2156541496515274,0.028939466923475266
cnn lemon-cloud-74,cnn,94,49,1.0,0.00028406502678990364,0.26801297068595886,0.9993962645530701,0.27841973304748535,0.9981062412261963,0.30059292912483215,0.9952002763748169,0.302817702293396,0.9847334027290344,0.30729812383651733,0.9724154472351074,0.3042634129524231,0.9569538235664368,0.29972994327545166,0.9257864356040955,0.29069381952285767,0.9039595127105713,0.2958872318267822,0.8718840479850769,0.3201790153980255,0.8351233601570129,0.30480366945266724,0.8038684129714966,0.31119826436042786,0.7834712266921997,0.31962850689888,0.7460859417915344,0.30926579236984253,0.7107096314430237,0.32171380519866943,0.6795176863670349,0.3327682912349701,0.645815372467041,0.31819504499435425,0.6225419044494629,0.3153182864189148,0.5707072615623474,0.3183460533618927,0.5578287243843079,0.31873929500579834,0.5237030386924744,0.321613609790802,0.47775551676750183,0.3192231357097626,0.4404850900173187,0.31703051924705505,0.41006994247436523,0.31578341126441956,0.40000587701797485,0.3232020437717438,0.38204333186149597,0.30967384576797485,0.3442290127277374,0.30693307518959045,0.32481423020362854,0.2987644076347351,0.30627527832984924,0.28504860401153564,0.2870958149433136,0.28504645824432373,0.25796282291412354,0.29510822892189026,0.23586788773536682,0.2816702127456665,0.22171638906002045,0.2770150899887085,0.20325951278209686,0.2701416611671448,0.18348261713981628,0.269524484872818,0.17859627306461334,0.2642247676849365,0.16584567725658417,0.2620181441307068,0.13020385801792145,0.2581213414669037,0.12473354488611221,0.2541472017765045,0.12020695209503174,0.2553602159023285,0.12544463574886322,0.2523808479309082,0.10270228981971741,0.24416588246822357,0.08318962156772614,0.24645255506038666,0.08247219026088715,0.2421577125787735,0.06988436728715897,0.23757803440093994,0.06793651729822159,0.23753483593463898,0.06050478294491768,0.2348795235157013,0.05890827253460884,0.23497861623764038,0.04746251553297043,0.23330917954444885,0.04198458790779114,0.23025859892368317,0.033734142780303955,0.23251813650131226,0.03477964177727699,0.229435995221138,0.039552025496959686,0.22909125685691833,0.028574153780937195,0.23012033104896545,0.027747254818677902,0.22776737809181213,0.029135946184396744,0.22932788729667664,0.022759363055229187,0.22799822688102722,0.022330353036522865,0.22960405051708221,0.024581115692853928,0.22547811269760132,0.028458168730139732,0.23066265881061554,0.01832645572721958,0.22731177508831024,0.023616638034582138,0.22849544882774353,0.014529699459671974,0.23011645674705505,0.018388910219073296
cnn revived-grass-60,cnn,90,0,0.10000000149011612,4.493977598940546e-07,0.9996245503425598,0.9998854398727417,0.9990618824958801,0.9997053146362305,0.9986515641212463,0.9992582201957703,0.9980441331863403,0.99879390001297,0.9962616562843323,0.9981727004051208,0.9942712187767029,0.9970657825469971,0.9929866790771484,0.9962753653526306,0.9911172986030579,0.9951545596122742,0.9883247017860413,0.9938915967941284,0.9844128489494324,0.9919806122779846,0.9814525842666626,0.9905532002449036,0.9770866632461548,0.9892801642417908,0.9739028215408325,0.9870638847351074,0.966850996017456,0.9851994514465332,0.9633350372314453,0.9820928573608398,0.9581318497657776,0.9804787635803223,0.9516058564186096,0.9778317213058472,0.9416738748550415,0.9756515026092529,0.9343872666358948,0.9736084938049316,0.9278391599655151,0.9696330428123474,0.9203419089317322,0.9658881425857544,0.9090489149093628,0.9626150131225586,0.9001144170761108,0.9581440687179565,0.890313982963562,0.9555715322494507,0.8770967125892639,0.95156329870224,0.8680784106254578,0.9489702582359314,0.8538557887077332,0.942608118057251,0.8439556360244751,0.9375435709953308,0.8280669450759888,0.9325368404388428,0.8141340017318726,0.928616464138031,0.7987402081489563,0.9233176112174988,0.7830953598022461,0.9168727993965149,0.7675617337226868,0.9117826819419861,0.7530737519264221,0.9031558036804199,0.7329151034355164,0.8972406387329102,0.7173640727996826,0.8895068168640137,0.7000715136528015,0.8818008303642273,0.6817086338996887,0.8761683106422424,0.667487382888794,0.8690667748451233,0.6459494829177856,0.8621160984039307,0.6276241540908813,0.850676417350769,0.6103748083114624,0.8406895995140076,0.5932693481445312,0.8298656344413757,0.5677497386932373,0.8194333910942078,0.5569748282432556,0.8076528906822205,0.5368783473968506,0.7975845336914062,0.5120572447776794,0.7872156500816345,0.493421345949173,0.7697202563285828,0.4831303060054779,0.7558948993682861,0.4593251943588257,0.7390429973602295,0.44051507115364075,0.7262321710586548,0.4272247552871704,0.71281498670578,0.40599873661994934,0.6902653574943542,0.3930598199367523,0.6735790371894836,0.3729795217514038,0.6577260494232178,0.35648950934410095,0.6389315128326416,0.3435509204864502,0.6142926216125488,0.32658636569976807,0.5993061661720276,0.3106808662414551,0.5780557990074158,0.29860275983810425,0.5565333366394043,0.28189918398857117,0.5291662812232971,0.273479163646698,0.5134275555610657,0.26183030009269714,0.49552756547927856
cnn revived-grass-60,cnn,90,12,0.3204081654548645,3.450758413237054e-06,1.0014666318893433,0.999954879283905,1.0002810955047607,0.9998648762702942,1.0019958019256592,0.9996293783187866,1.0008163452148438,0.9994258880615234,1.002310872077942,0.9991580247879028,1.003053069114685,0.9986153841018677,1.0041091442108154,0.9982923269271851,1.0029805898666382,0.9977341890335083,1.0039829015731812,0.9971566796302795,1.0049766302108765,0.9962868690490723,1.0023823976516724,0.9955822229385376,0.9993696212768555,0.9949215054512024,1.0021464824676514,0.9939411282539368,0.998390793800354,0.9932610392570496,1.0000684261322021,0.9918603301048279,1.0002347230911255,0.9910880327224731,0.9937425851821899,0.9895353317260742,0.9856169819831848,0.9883555769920349,0.9826671481132507,0.9869020581245422,0.9806717038154602,0.9851559400558472,0.9776200652122498,0.9831944108009338,0.9653616547584534,0.9811508655548096,0.9596089124679565,0.9791398048400879,0.9532815217971802,0.9763922691345215,0.9432322978973389,0.9746129512786865,0.9334263205528259,0.9722944498062134,0.9220601916313171,0.968392550945282,0.9109827876091003,0.9657787680625916,0.9004168510437012,0.9624919295310974,0.8879279494285583,0.9579059481620789,0.8738109469413757,0.9540801048278809,0.8581993579864502,0.9502442479133606,0.8505452275276184,0.9461715817451477,0.828532874584198,0.9398370981216431,0.812678337097168,0.936373770236969,0.806083083152771,0.9299980998039246,0.7821924686431885,0.9238094687461853,0.7768739461898804,0.9202476143836975,0.7583330869674683,0.9147719740867615,0.7422510981559753,0.9078314304351807,0.7231573462486267,0.9010705351829529,0.7128045558929443,0.8939530253410339,0.6991207599639893,0.8851006031036377,0.681118369102478,0.8794355392456055,0.670275866985321,0.8725776672363281,0.6545348167419434,0.8644324541091919,0.6396974921226501,0.8550502061843872,0.6230008602142334,0.8460264205932617,0.614080548286438,0.8369651436805725,0.5983036756515503,0.8300565481185913,0.5801213383674622,0.8206574320793152,0.5730456709861755,0.8099365830421448,0.5588224530220032,0.8006988763809204,0.5476534962654114,0.7899390459060669,0.5368108153343201,0.7814869284629822,0.5195786356925964,0.7722519040107727,0.507274329662323,0.7604427933692932,0.49741435050964355,0.7500730752944946,0.4833751916885376,0.7352520823478699,0.47458600997924805,0.72715163230896,0.4672772288322449,0.7203161716461182,0.45614510774612427,0.7104812264442444,0.4486011266708374,0.6959902048110962
cnn revived-grass-60,cnn,90,24,0.5408163070678711,7.83712494012434e-06,1.0017999410629272,0.9999831318855286,1.0007672309875488,0.999937891960144,1.0036067962646484,0.9998188614845276,1.0018439292907715,0.9997270107269287,1.0057584047317505,0.9996062517166138,1.0093059539794922,0.9993683099746704,1.011793851852417,0.9992035627365112,1.0123461484909058,0.9989779591560364,1.0168025493621826,0.9987239241600037,1.0200238227844238,0.9982905983924866,1.0196056365966797,0.9980142712593079,1.018286108970642,0.9976324439048767,1.0258545875549316,0.9971132278442383,1.0263240337371826,0.9968850016593933,1.0314795970916748,0.9962929487228394,1.0342159271240234,0.9957961440086365,1.034754991531372,0.9952225089073181,1.026025652885437,0.9942477941513062,1.0327832698822021,0.9935078024864197,1.0342828035354614,0.9927385449409485,1.035150408744812,0.9913318157196045,1.0319687128067017,0.990474283695221,1.033113956451416,0.9896219968795776,1.029785394668579,0.9880770444869995,1.0270816087722778,0.9870762228965759,1.0207809209823608,0.9853228330612183,1.01997971534729,0.9833981394767761,1.0200201272964478,0.9818287491798401,1.0096813440322876,0.980074405670166,1.0036896467208862,0.9778953790664673,1.0042450428009033,0.9758686423301697,0.9971820712089539,0.9732446670532227,0.994665265083313,0.9706875085830688,0.9849123358726501,0.9680016040802002,0.9741204380989075,0.9649805426597595,0.97782963514328,0.9631990790367126,0.9626463055610657,0.9589248895645142,0.963028609752655,0.9565032124519348,0.9540878534317017,0.9529414176940918,0.9516265392303467,0.9488447904586792,0.9345974922180176,0.945488691329956,0.9340305328369141,0.9424884915351868,0.924085259437561,0.9386866092681885,0.9215425848960876,0.9351779818534851,0.9158836007118225,0.9307645559310913,0.9099234342575073,0.925999104976654,0.8961121439933777,0.9217821359634399,0.883338987827301,0.918209969997406,0.8880349397659302,0.912958025932312,0.8712999224662781,0.9097880721092224,0.8662354946136475,0.9055787920951843,0.8570222854614258,0.8990293741226196,0.8609198927879333,0.8944273591041565,0.8547873497009277,0.8891780376434326,0.8420543074607849,0.8846859931945801,0.8355644941329956,0.8806151747703552,0.8226478099822998,0.8734056353569031,0.8134655356407166,0.8682962656021118,0.8070785403251648,0.8642549514770508,0.8002924919128418,0.8590111136436462,0.7955051064491272,0.8558779954910278,0.7890298962593079,0.849608302116394,0.7796154022216797,0.8448345065116882
